date,fire_count,total_frp,burned_area,fire_anomaly,frp_anomaly,burn_anomaly,co,no2,aerosol_index,co_anomaly,no2_anomaly,ai_anomaly,blh,wind_speed,temp_2m,rh,precip,year,blh_anomaly,ws_anomaly
2020-12-28,5.0,830.0,13.234542421875,3.619607843137255,565.2879459980713,-56.43142096875,0.0401250223342042,5.279782896010129e-05,-1.3066032055878023,0.0032315430396922,1.553289989804598e-05,-0.1983839211742954,893.0,2.33,12.8,50.4,0.0,2020,-727.0,-1.97
2020-12-29,0.0,0.0,13.234542421875,-1.380392156862745,-264.71205400192866,-56.43142096875,0.0403859816423308,6.18948848403943e-05,-1.7772237863172398,0.0034925023478188,2.4629955778339e-05,-0.669004501903733,852.0,3.07,15.5,51.2,0.0,2020,-768.0,-1.23
2020-12-30,4.0,220.0,13.234542421875,2.619607843137255,-44.71205400192866,-56.43142096875,0.0406361292035593,6.64396482438143e-05,-1.9076933072262712,0.0037426499090474,2.9174719181758995e-05,-0.7994740228127644,777.3,1.8,17.3,61.5,0.0,2020,-842.7,-2.5
2021-09-01,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.033280435040819,2.97212791240256e-05,-1.0394844087109367,-0.0033851090624888,-1.8198390566631023e-05,-0.4589910844750596,1413.5,2.55,30.7,65.4,0.0,2021,-136.5,-1.35
2021-09-02,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0337063892247358,3.747066305189796e-05,-1.6343573443023047,-0.0029591548785719,-1.044900663875866e-05,-1.053864020066427,1294.2,2.62,30.6,72.3,0.0,2021,-255.8,-1.28
2021-09-03,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0344590510626782,3.8219466794599584e-05,-1.6941845733209469,-0.0022064930406295,-9.70020289605704e-06,-1.1136912490850697,1300.6,2.86,31.1,61.9,0.0,2021,-249.4,-1.04
2021-09-04,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0352167094725002,3.36631102609286e-05,-0.6045406391720429,-0.0014488346308075,-1.4256559429728023e-05,-0.0240473149361657,1223.3,2.22,34.0,83.3,3.19,2021,-326.7,-1.68
2021-09-05,2.0,134.0,97.40895459375,0.6549662487945997,-346.2504660880746,96.70211878115808,0.0360674124179744,3.441185351188441e-05,-0.2895392240362992,-0.0005981316853333,-1.3507816178772207e-05,0.2909541001995779,1320.7,2.91,31.3,74.5,4.35,2021,-229.3,-0.99
2021-09-06,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0370929378383355,2.8954698586299964e-05,-0.927261506596616,0.0004273937350277,-1.896497110435665e-05,-0.3467681823607388,1275.6,2.12,30.8,71.4,0.0,2021,-274.4,-1.78
2021-09-07,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0381313284839892,2.7880973162721466e-05,-1.378609343521663,0.0014657843806814,-2.003869652793516e-05,-0.7981160192857857,1347.5,3.9,32.2,71.4,6.48,2021,-202.5,0.0
2021-09-08,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0342943191866579,2.793426206899266e-05,-1.6368240063971982,-0.0023712249166498,-1.998540762166396e-05,-1.056330682161321,1176.7,3.29,35.0,85.4,0.0,2021,-373.3,-0.61
2021-09-09,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0360834011849239,3.3967435848553085e-05,-0.8275601205835019,-0.0005821429183838,-1.3952233842103533e-05,-0.2470667963476246,1293.7,3.94,29.4,66.8,4.08,2021,-256.3,0.04
2021-09-10,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0349487263916908,3.559788440635909e-05,-0.1987851687007744,-0.001716817711617,-1.2321785284297524e-05,0.3817081555351027,1263.3,3.24,32.5,77.8,0.69,2021,-286.7,-0.66
2021-09-11,0.0,0.0,97.40895459375,-1.3450337512054005,-480.2504660880746,96.70211878115808,0.0357256946720511,3.840898434268403e-05,-0.6597212099470162,-0.0009398494312566,-9.510685347972593e-06,-0.0792278857111389,1295.4,4.6,32.1,77.4,0.0,2021,-254.6,0.7
